"252 кабінет. Первинна черга. 
Приблизний список тих хто обіцяв бути присутнім на основі онлайн переклички в Telegram."
PREV. DAY (PAST):,,11.08.2025 (08:30 - 14:00),,,NEXT DAY:,,12.08.2025 (08:30 - 14:00)
№,"ID
(номер первинної черги)",Статус,Примітки,,№,Примітки,"ID
(номер первинної черги)",Статус,"Записаний
в TODO ?"
1,2128,Не з'явився,Кінець черги,,1,,2021,Обіцяв бути,---
2,2139,Зайшов,,,2,Остання спроба,2067,Обіцяв бути,---
3,2145,Зайшов,,,3,,2204,Обіцяв бути,---
4,2240,Відклав візит,Остання спроба,,4,,2205,Обіцяв бути,---
5,2255,Зайшов,,,5,Остання спроба,2240,Обіцяв бути,---
6,2277,Зайшов,,,6,,2303,Обіцяв бути,---
7,2280,Зайшов,,,7,,2308,Обіцяв бути,---
8,2285,Не з'явився,Кінець черги,,8,,2334,Обіцяв бути,---
9,2299,Зайшов,Остання спроба,,9,,2349,Обіцяв бути,---
10,2305,Відклав візит,,,10,Остання спроба,2359,Обіцяв бути,---
11,2326,Не з'явився,Кінець черги,,11,,2390,Обіцяв бути,---
12,2328,Зайшов,,,12,,2395,Обіцяв бути,---
13,2331,Зайшов,Остання спроба,,13,Остання спроба,2406,Обіцяв бути,---
14,2355,Відклав візит,,,14,Остання спроба,2417,Обіцяв бути,---
15,2358,Не з'явився,Кінець черги,,15,,2430,Обіцяв бути,---
16,2359,Не з'явився,Кінець черги,,16,Остання спроба,2451,Обіцяв бути,---
17,2366,Не з'явився,Кінець черги,,17,,2476,Обіцяв бути,---
18,2378,Зайшов,Остання спроба,,18,Остання спроба,2484,Обіцяв бути,---
19,2380,Зайшов,,,19,,2515,Обіцяв бути,---
20,2388,Відклав візит,Остання спроба,,20,,2518,Обіцяв бути,---
21,2412,Зайшов,Остання спроба,,21,,2525,Обіцяв бути,---
22,2425,Зайшов,Остання спроба,,22,,2530,Обіцяв бути,---
23,2439,Зайшов,,,23,,2542,Обіцяв бути,---
24,2447,Зайшов,Остання спроба,,24,,2555,Обіцяв бути,---
25,2464,Зайшов,Остання спроба,,25,,2560,Обіцяв бути,---
26,2469,Зайшов,,,26,,2566,Обіцяв бути,---
27,2489,Зайшов,,,27,,2586,Обіцяв бути,---
28,2510,Зайшов,,,28,,2587,Обіцяв бути,---
29,2515,Не зайшов,,,29,,2589,Обіцяв бути,---
30,2518,Не зайшов,,,30,,2652,Обіцяв бути,---
31,2530,Відклав візит,,,31,,2672,Обіцяв бути,---
32,2542,Не зайшов,,,32,,2695,Обіцяв бути,---
33,2565,Відклав візит,,,33,,2708,Обіцяв бути,---
34,2566,Не зайшов,,,34,,2715,Обіцяв бути,---
35,2586,Не зайшов,,,35,,2719,Обіцяв бути,---
36,2587,Не зайшов,,,36,,2728,Обіцяв бути,---
37,2589,Не зайшов,,,37,,2741,Обіцяв бути,---
38,2652,Не зайшов,,,38,,2743,Обіцяв бути,---
39,2672,Не зайшов,,,39,,2744,Обіцяв бути,---
40,2695,Не зайшов,,,40,,2752,Обіцяв бути,---
41,2708,Не зайшов,,,41,,2769,Обіцяв бути,---
42,2715,Не зайшов,,,42,,2771,Обіцяв бути,---
43,2719,Не зайшов,,,43,,2791,Обіцяв бути,---
44,2728,Не зайшов,,,44,,3039,Обіцяв бути,---
45,2741,Не зайшов,,,45,,3053,Обіцяв бути,---
46,2743,Не зайшов,,,46,,3054,Обіцяв бути,---
47,2744,Не зайшов,,,47,,3056,Обіцяв бути,---
48,2752,Не зайшов,,,48,,3057,Обіцяв бути,---
49,2769,Не зайшов,,,49,,3059,Обіцяв бути,---
50,2771,Не зайшов,,,50,,3060,Обіцяв бути,---
51,2791,Не зайшов,,,51,,3061,Обіцяв бути,---
52,,,,,52
53,,,,,53
54,,,,,54
55,,,,,55
56,,,,,56
57,,,,,57
58,,,,,58
59,,,,,59
60,,,,,60
61,,,,,61
62,,,,,62
63,,,,,63
64,,,,,64
65,,,,,65
66,,,,,66
67,,,,,67
68,,,,,68
69,,,,,69
70,,,,,70
71,,,,,71
72,,,,,72
73,,,,,73
74,,,,,74
75,,,,,75
76,,,,,76
77,,,,,77
78,,,,,78
79,,,,,79
80,,,,,80
81,,,,,81
82,,,,,82
83,,,,,83
84,,,,,84
85,,,,,85
86,,,,,86
87,,,,,87
88,,,,,88
89,,,,,89
90,,,,,90
91,,,,,91
92,,,,,92
93,,,,,93
94,,,,,94
95,,,,,95
96,,,,,96
97,,,,,97
98,,,,,98
99,,,,,99
100,,,,,100
101,,,,,101
102,,,,,102
103,,,,,103
104,,,,,104
105,,,,,105
106,,,,,106
107,,,,,107
108,,,,,108
109,,,,,109
110,,,,,110
111,,,,,111
112,,,,,112
113,,,,,113
114,,,,,114
115,,,,,115
116,,,,,116
117,,,,,117
