"252 кабінет. Первинна черга на завтра. 
Список тих хто був записаний через Telegram Bot на вказану дату. Всі записи на наступні дні - на наступному аркуші (TODO)"
Попередній прийом:,,31.12.2025 (9:00 - 14:00),,,Поточний прийом:,,01.01.2026 (10:00 - 14:00)
№,"ID
(номер первинної черги)",Статус,Примітки,,№,Примітки,"ID
(номер первинної черги)",Статус,"Записаний
в TODO ?",Розрахункова дата візиту
1,4379,Зайшов,,,1,,4509,Обіцяв бути,---
2,4411,Зайшов,,,2,Остання спроба,4856,Обіцяв бути,---
3,4491,Скасував,п.8,,3,,4897,Обіцяв бути,---,02.01.2026
4,4774,Скасував,,,4,,4902,Обіцяв бути,---,02.01.2026
5,4794/4,Відклав візит,,,5,,4904,Відклав візит,28.01.2026,02.01.2026
6,4845,Не з'явився,В кінець черги,,6,,4908,Обіцяв бути,---,02.01.2026
7,4854,Не з'явився,В кінець черги,,7,,4915,Обіцяв бути,---,02.01.2026
8,4855,Не з'явився,В кінець черги,,8,,4933,Обіцяв бути,---,05.01.2026
9,4856,Відклав візит,,,9,,4935,Обіцяв бути,---,05.01.2026
10,4876,Зайшов,Остання спроба,,10,,4942,Відклав візит,26.01.2026,05.01.2026
11,4878,Не з'явився,В кінець черги,,11,,4950,Обіцяв бути,---,06.01.2026
12,4890,Зайшов,Остання спроба,,12,,4953,Обіцяв бути,---,06.01.2026
13,4891,Зайшов,Остання спроба,,13,,4960,Обіцяв бути,---,06.01.2026
14,4897,Не зайшов,,,14,,4963,Обіцяв бути,---,06.01.2026
15,4902,Не зайшов,,,15,,4965,Обіцяв бути,---,06.01.2026
16,4904,Не зайшов,,,16,,4966,Обіцяв бути,---,06.01.2026
17,4908,Не зайшов,,,17,,4968,Обіцяв бути,---,06.01.2026
18,4915,Не зайшов,,,18,,4970,Обіцяв бути,---,06.01.2026
19,4933,Не зайшов,,,19,,4971,Відклав візит,26.01.2026,06.01.2026
20,4935,Не зайшов,,,20,,4973,Обіцяв бути,---,06.01.2026
21,4942,Не зайшов,,,21,,4976,Обіцяв бути,---,07.01.2026
22,4950,Не зайшов,,,22,,4978,Обіцяв бути,---,07.01.2026
23,4953,Не зайшов,,,23,,4981,Обіцяв бути,---,07.01.2026
24,4960,Не зайшов,,,24,,4982,Обіцяв бути,---,07.01.2026
25,4963,Не зайшов,,,25,,4983,Обіцяв бути,---,07.01.2026
26,4965,Не зайшов,,,26,,4989,Обіцяв бути,---,07.01.2026
27,4966,Не зайшов,,,27,,4997,Обіцяв бути,---,07.01.2026
28,4968,Не зайшов,,,28,,4999,Обіцяв бути,---,07.01.2026
29,4970,Не зайшов,,,29,,5001,Обіцяв бути,---,08.01.2026
30,4971,Не зайшов,,,30,,5003,Обіцяв бути,---,08.01.2026
31,4973,Не зайшов,,,31,,5004,Обіцяв бути,---,08.01.2026
32,4976,Не зайшов,,,32,,5009,Обіцяв бути,---,08.01.2026
33,4978,Не зайшов,,,33,,5010,Обіцяв бути,---,08.01.2026
34,4981,Не зайшов,,,34,,5015,Обіцяв бути,---,08.01.2026
35,4982,Не зайшов,,,35,,5020,Обіцяв бути,---,08.01.2026
36,4983,Не зайшов,,,36,,5029,Обіцяв бути,---,09.01.2026
37,4989,Не зайшов,,,37,,5030,Відклав візит,08.01.2026,09.01.2026
38,4997,Не зайшов,,,38,,5036,Обіцяв бути,---,09.01.2026
39,4999,Не зайшов,,,39,,5039,Обіцяв бути,---,09.01.2026
40,5001,Не зайшов,,,40,,5041,Обіцяв бути,---,09.01.2026
41,5003,Не зайшов,,,41,,5045,Обіцяв бути,---,09.01.2026
42,5004,Не зайшов,,,42,,5054,Обіцяв бути,---,12.01.2026
43,5009,Не зайшов,,,43,,5062,Обіцяв бути,---,12.01.2026
44,5010,Не зайшов,,,44,,5070,Обіцяв бути,---,12.01.2026
45,5015,Не зайшов,,,45,,5072,Обіцяв бути,---,12.01.2026
46,5020,Не зайшов,,,46,,5094,Обіцяв бути,---,13.01.2026
47,5029,Не зайшов,,,47,,5151,Обіцяв бути,---,15.01.2026
48,5036,Не зайшов,,,48,,5191,Обіцяв бути,---,19.01.2026
49,5039,Не зайшов,,,49,,5264,Обіцяв бути,---,22.01.2026
50,5041,Не зайшов,,,50,,5265,Обіцяв бути,---,22.01.2026
51,5070,Не зайшов,,,51,,5284,Обіцяв бути,---,22.01.2026
52,5072,Не зайшов,,,52,,5303,Обіцяв бути,---,23.01.2026
53,5094,Не зайшов,,,53,,5323,Обіцяв бути,---,26.01.2026
54,5142,Зайшов (за живою чергою),,,54,,5356,Обіцяв бути,---,27.01.2026
55,5164,Зайшов (за живою чергою),,,55,,5434,Обіцяв бути,---,30.01.2026
56,5198,Зайшов (за живою чергою),,,56,,5448,Обіцяв бути,---,02.02.2026
57,5245,Зайшов (за живою чергою),,,57,,5460,Обіцяв бути,---,02.02.2026
58,5303,Не зайшов,,,58,,5550,Обіцяв бути,---,06.02.2026
59,5322,Зайшов (за живою чергою),,,59,,5554,Обіцяв бути,---,06.02.2026
60,5323,Не зайшов,,,60,,5555,Обіцяв бути,---,06.02.2026
61,5434,Не зайшов,,,61,,5559,Обіцяв бути,---,06.02.2026
62,5469,Відклав візит,,,62,,5573,Обіцяв бути,---,09.02.2026
63,5480,Зайшов (за живою чергою),,,63,,5589,Обіцяв бути,---,09.02.2026
64,5482,Зайшов (за живою чергою),,,64,,5597,Обіцяв бути,---,09.02.2026
65,5539,Зайшов (за живою чергою),,,65,,5601,Обіцяв бути,---,10.02.2026
66,5547,Зайшов (за живою чергою),,,66,,5603,Обіцяв бути,---,10.02.2026
67,5550,Не зайшов,,,67,,5606,Обіцяв бути,---,10.02.2026
68,5554,Не зайшов,,,68
69,5555,Не зайшов,,,69
70,5559,Не зайшов,,,70
71,5573,Не зайшов,,,71
72,5580,Зайшов (за живою чергою),,,72
73,,,,,73
74,,,,,74
75,,,,,75
76,,,,,76
77,,,,,77
78,,,,,78
79,,,,,79
80,,,,,80
81,,,,,81
82,,,,,82
83,,,,,83
84,,,,,84
85,,,,,85
86,,,,,86
87,,,,,87
88,,,,,88
89,,,,,89
90,,,,,90
91,,,,,91
92,,,,,92
93,,,,,93
94,,,,,94
95,,,,,95
96,,,,,96
97,,,,,97
98,,,,,98
99,,,,,99
100,,,,,100
101,,,,,101
102,,,,,102
103,,,,,103
104,,,,,104
105,,,,,105
106,,,,,106
107,,,,,107
108,,,,,108
109,,,,,109
110,,,,,110
111,,,,,111
112,,,,,112
113,,,,,113
114,,,,,114
115,,,,,115
116,,,,,116
117,,,,,117
118,,,,,118
119,,,,,119
120,,,,,120
121,,,,,121
122,,,,,122
123,,,,,123
124,,,,,124
125,,,,,125
126,,,,,126
127,,,,,127
128,,,,,128
129,,,,,129
130,,,,,130
131,,,,,131
132,,,,,132
133,,,,,133
134,,,,,134
135,,,,,135
136,,,,,136
137,,,,,137
138,,,,,138
139,,,,,139
140,,,,,140
141,,,,,141
142,,,,,142
143,,,,,143
144,,,,,144
145,,,,,145
146,,,,,146
147,,,,,147
148,,,,,148
149,,,,,149
150,,,,,150
151,,,,,151
152,,,,,152
153,,,,,153
154,,,,,154
155,,,,,155
156,,,,,156
157,,,,,157
158,,,,,158
159,,,,,159
160,,,,,160
161,,,,,161
162,,,,,162
163,,,,,163
164,,,,,164
165,,,,,165
166,,,,,166
167,,,,,167
168,,,,,168
169,,,,,169
170,,,,,170
171,,,,,171
172,,,,,172
173,,,,,173
174,,,,,174
175,,,,,175
176,,,,,176
177,,,,,177
178,,,,,178
179,,,,,179
180,,,,,180
181,,,,,181
182,,,,,182
183,,,,,183
184,,,,,184
185,,,,,185
186,,,,,186
187,,,,,187
188,,,,,188
189,,,,,189
190,,,,,190
191,,,,,191
192,,,,,192
193,,,,,193
194,,,,,194
195,,,,,195
196,,,,,196
197,,,,,197
198,,,,,198
199,,,,,199
200,,,,,200
201,,,,,201
202,,,,,202
203,,,,,203
204,,,,,204
205,,,,,205
206,,,,,206
207,,,,,207
208,,,,,208
209,,,,,209
210,,,,,210
211,,,,,211
212,,,,,212
213,,,,,213
214,,,,,214
215,,,,,215
216,,,,,216
217,,,,,217
218,,,,,218
219,,,,,219
220,,,,,220
221,,,,,221
222,,,,,222
223,,,,,223
224,,,,,224
225,,,,,225
226,,,,,226
227,,,,,227
228,,,,,228
229,,,,,229
230,,,,,230
231,,,,,231
232,,,,,232
233,,,,,233
234,,,,,234
235,,,,,235
236,,,,,236
237,,,,,237
238,,,,,238
239,,,,,239
240,,,,,240
241,,,,,241
242,,,,,242
243,,,,,243
244,,,,,244
245,,,,,245
246,,,,,246
247,,,,,247
248,,,,,248
249,,,,,249
250,,,,,250
251,,,,,251
252,,,,,252
253,,,,,253
254,,,,,254
255,,,,,255
256,,,,,256
257,,,,,257
258,,,,,258
259,,,,,259
260,,,,,260
261,,,,,261
262,,,,,262
263,,,,,263
264,,,,,264
265,,,,,265
266,,,,,266
267,,,,,267
268,,,,,268
269,,,,,269
270,,,,,270
271,,,,,271
272,,,,,272
273,,,,,273
274,,,,,274
275,,,,,275
276,,,,,276
277,,,,,277
278,,,,,278
279,,,,,279
280,,,,,280
281,,,,,281
282,,,,,282
283,,,,,283
284,,,,,284
285,,,,,285
286,,,,,286
287,,,,,287
288,,,,,288
289,,,,,289
290,,,,,290
291,,,,,291
292,,,,,292
293,,,,,293
294,,,,,294
295,,,,,295
296,,,,,296
297,,,,,297
298,,,,,298
299,,,,,299
300,,,,,300
301,,,,,301
302,,,,,302
303,,,,,303
304,,,,,304
305,,,,,305
306,,,,,306
307,,,,,307
308,,,,,308
309,,,,,309
310,,,,,310
311,,,,,311
312,,,,,312
313,,,,,313
314,,,,,314
315,,,,,315
316,,,,,316
317,,,,,317
318,,,,,318
319,,,,,319
320,,,,,320
321,,,,,321
322,,,,,322
323,,,,,323
324,,,,,324
325,,,,,325
326,,,,,326
327,,,,,327
328,,,,,328
329,,,,,329
330,,,,,330
331,,,,,331
332,,,,,332
333,,,,,333
334,,,,,334
335,,,,,335
336,,,,,336
337,,,,,337
338,,,,,338
339,,,,,339
340,,,,,340
341,,,,,341
342,,,,,342
343,,,,,343
344,,,,,344
345,,,,,345
346,,,,,346
347,,,,,347
348,,,,,348
349,,,,,349
350,,,,,350
351,,,,,351
352,,,,,352
353,,,,,353
354,,,,,354
355,,,,,355
356,,,,,356
357,,,,,357
358,,,,,358
359,,,,,359
360,,,,,360
361,,,,,361
362,,,,,362
363,,,,,363
364,,,,,364
365,,,,,365
366,,,,,366
367,,,,,367
368,,,,,368
369,,,,,369
370,,,,,370
371,,,,,371
372,,,,,372
373,,,,,373
374,,,,,374
375,,,,,375
