"252 кабінет. Первинна черга. 
Приблизний список тих хто обіцяв бути присутнім на основі онлайн переклички в Telegram."
PREV. DAY (PAST):,,14.08.2025 (08:30 - 14:00),,,NEXT DAY:,,15.08.2025 (10:00 - 15:00)
№,"ID
(номер первинної черги)",Статус,Примітки,,№,Примітки,"ID
(номер первинної черги)",Статус,"Записаний
в TODO ?"
1,2312,Зайшов,,,1,,2383,Обіцяв бути,---
2,2320,Зайшов,,,2,,2405,Обіцяв бути,---
3,2324,Зайшов,Остання спроба,,3,Остання спроба,2433,Обіцяв бути,---
4,2352,Зайшов,,,4,Остання спроба,2463,Обіцяв бути,---
5,2353,Зайшов,Остання спроба,,5,,2470,Обіцяв бути,---
6,2361,Зайшов,,,6,Остання спроба,2475,Обіцяв бути,---
7,2379,Зайшов,,,7,,2480,Обіцяв бути,---
8,2413,Зайшов,Остання спроба,,8,,2520,Обіцяв бути,---
9,2426,Зайшов,,,9,,2541,Обіцяв бути,---
10,2442,Зайшов,,,10,,2546,Обіцяв бути,---
11,2448,Зайшов,,,11,Остання спроба,2555,Обіцяв бути,---
12,2455,Зайшов,,,12,,2566,Обіцяв бути,---
13,2456,Зайшов,,,13,,2579,Обіцяв бути,---
14,2459,Зайшов,Остання спроба,,14,,2584,Обіцяв бути,---
15,2468,Зайшов,,,15,,2586,Обіцяв бути,---
16,2490,Не з'явився,в кінець черги,,16,,2587,Обіцяв бути,---
17,2495,Зайшов,Остання спроба,,17,,2591,Обіцяв бути,---
18,2506,Зайшов,,,18,,2594,Обіцяв бути,---
19,2513,Відклав візит,,,19,,2609,Обіцяв бути,---
20,2515,Не з'явився,в кінець черги,,20,,2613,Обіцяв бути,---
21,2516,Зайшов,,,21,,2652,Обіцяв бути,---
22,2517,Зайшов,,,22,,2669,Обіцяв бути,---
23,2528,Зайшов,,,23,,2672,Обіцяв бути,---
24,2530,Зайшов,,,24,,2695,Обіцяв бути,---
25,2543,Зайшов,,,25,,2708,Обіцяв бути,---
26,2553,Зайшов,,,26,,2715,Обіцяв бути,---
27,2555,Не зайшов,Остання спроба,,27,,2719,Обіцяв бути,---
28,2579,Не зайшов,,,28,,2720,Обіцяв бути,---
29,2586,Не зайшов,,,29,,2728,Обіцяв бути,---
30,2587,Не зайшов,,,30,,2741,Обіцяв бути,---
31,2591,Не зайшов,,,31,,2743,Обіцяв бути,---
32,2652,Не зайшов,,,32,,2744,Обіцяв бути,---
33,2669,Не зайшов,,,33,,2752,Обіцяв бути,---
34,2672,Не зайшов,,,34,,2769,Обіцяв бути,---
35,2691,Відклав візит,,,35,,2771,Обіцяв бути,---
36,2695,Не зайшов,,,36,,2791,Обіцяв бути,---
37,2708,Не зайшов,,,37,,3053,Обіцяв бути,---
38,2715,Не зайшов,,,38,,3056,Обіцяв бути,---
39,2719,Не зайшов,,,39,,3059,Обіцяв бути,---
40,2720,Не зайшов,,,40,,3062,Обіцяв бути,---
41,2728,Не зайшов,,,41,,3067,Обіцяв бути,---
42,2731,Не зайшов,,,42,,3091,Обіцяв бути,---
43,2741,Не зайшов,,,43,,3094,Обіцяв бути,---
44,2743,Не зайшов,,,44,,3095,Обіцяв бути,---
45,2744,Не зайшов,,,45,,3117,Обіцяв бути,---
46,2752,Не зайшов,,,46
47,2769,Не зайшов,,,47
48,2771,Не зайшов,,,48
49,2791,Не зайшов,,,49
50,3039,Відклав візит,,,50
51,3053,Не зайшов,,,51
52,3056,Не зайшов,,,52
53,3059,Не зайшов,,,53
54,3067,Не зайшов,,,54
55,3095,Не зайшов,,,55
56,,,,,56
57,,,,,57
58,,,,,58
59,,,,,59
60,,,,,60
61,,,,,61
62,,,,,62
63,,,,,63
64,,,,,64
65,,,,,65
66,,,,,66
67,,,,,67
68,,,,,68
69,,,,,69
70,,,,,70
71,,,,,71
72,,,,,72
73,,,,,73
74,,,,,74
75,,,,,75
76,,,,,76
77,,,,,77
78,,,,,78
79,,,,,79
80,,,,,80
81,,,,,81
82,,,,,82
83,,,,,83
84,,,,,84
85,,,,,85
86,,,,,86
87,,,,,87
88,,,,,88
89,,,,,89
90,,,,,90
91,,,,,91
92,,,,,92
93,,,,,93
94,,,,,94
95,,,,,95
96,,,,,96
97,,,,,97
98,,,,,98
99,,,,,99
100,,,,,100
101,,,,,101
102,,,,,102
103,,,,,103
104,,,,,104
105,,,,,105
106,,,,,106
107,,,,,107
108,,,,,108
109,,,,,109
110,,,,,110
111,,,,,111
112,,,,,112
113,,,,,113
114,,,,,114
115,,,,,115
116,,,,,116
117,,,,,117
